run_id,photo_hash,market,lang,mode,mode_requested,request_id,trace_id,used_photos,analysis_source,quality_grade,has_photo_modules_card,regions_count,regions_bbox_count,regions_polygon_count,regions_heatmap_count,modules_count,issues_top,actions_count,products_count,evidence_grade_distribution,citations_count_distribution,claims_template_fallback_count,claims_violation_detected,claims_audit_known,product_suppression_reasons,status_code,request_ok,error_kind,error_detail,stage,fallback_note,duration_ms,upload_status_code,confirm_status_code,sanitize_applied,original_width,original_height,processed_width,processed_height,processed_bytes
internal_batch_20260210_0318,8a669e95ee70a5b82a63bbd429390a1c0f4e96b0add79f55846daaa4fffa626e,EU,en,confirm,confirm,7f28310e-0256-4747-bd48-ced88f87bb65,042c7aa7-b324-4af2-8f9a-d702d4733f63,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,4659,200,200,true,1440,1920,1440,1920,338740
internal_batch_20260210_0318,799894d5771dd630d9e64a3ee09cfaf3f92022be9dbcacb97474163bea1dfb8d,EU,en,confirm,confirm,c7aaac34-c8ba-4416-a8ba-c64b78ea8a13,5db8d404-85ed-473c-98ae-606c0c4dc639,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.19,""confidence_0_1"":0.056},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.176,""confidence_0_1"":0.056},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.135,""confidence_0_1"":0.056},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.924,""confidence_0_1"":0.056},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.924,""confidence_0_1"":0.056},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.728,""confidence_0_1"":0.056},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.633,""confidence_0_1"":0.162},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.633,""confidence_0_1"":0.162}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,4574,200,200,true,1440,1920,1440,1920,470209
internal_batch_20260210_0318,b0d24fbfcb953d68b05db9232f411356c4b21df3b28f3f8ca2bdd4449d38b338,EU,en,confirm,confirm,3c3e8e34-3c50-4075-b85d-5b3832851935,6bcaafd2-71f9-40fd-b2bf-5061814bb2eb,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.691,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.691,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.636,""confidence_0_1"":0.122},{""module_id"":""chin"",""issue_type"":""tone"",""severity_0_4"":0.553,""confidence_0_1"":0.122},{""module_id"":""left_cheek"",""issue_type"":""tone"",""severity_0_4"":0.528,""confidence_0_1"":0.122},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.528,""confidence_0_1"":0.122},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.48,""confidence_0_1"":0.122},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.396,""confidence_0_1"":0.007}]",69,0,"{""C"":69}","{""0"":69}",69,false,true,[],200,true,,http_200,analysis,,4875,200,200,true,1440,2560,1152,2048,342847
internal_batch_20260210_0318,13a2ca7a9d177f4a71c4f3d60fd36db4c3ae6e21bb645e1f8219f3e9cb6b11bd,EU,en,confirm,confirm,ea6c801d-74f6-4387-a91f-5595406b82d2,1a490eb3-78d6-46cd-92b5-f9eee332c6fd,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.081,""confidence_0_1"":0.018},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.069,""confidence_0_1"":0.018},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.065,""confidence_0_1"":0.018},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.051,""confidence_0_1"":0.018},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.768,""confidence_0_1"":0.018},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.768,""confidence_0_1"":0.018},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.673,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.673,""confidence_0_1"":0.122}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5505,200,200,true,1320,1760,1320,1760,255993
internal_batch_20260210_0318,78213a67d562a387f0b46ba60b7c873f85c1e94a2351f945956a059100e3d09d,EU,en,confirm,confirm,c5a90518-3531-4abd-af99-d2c73556ace8,b8489141-bc0e-4c62-a2b1-69313d07f334,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.979,""confidence_0_1"":0.03},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.783,""confidence_0_1"":0.03},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.704,""confidence_0_1"":0.03},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.184,""confidence_0_1"":0.03},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":1.028,""confidence_0_1"":0.03},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.904,""confidence_0_1"":0.03},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.595,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.582,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,16747,200,200,true,1440,1920,1440,1920,683984
internal_batch_20260210_0318,f513848701162f5594a0ac00a41b16c07ebf8dc355d722da51513e6396a820d3,EU,en,confirm,confirm,b56f48bb-11a5-4c62-baf4-557860519f21,17c23fe0-af9e-425c-85c3-c1f6d9a17a39,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.925,""confidence_0_1"":0.02},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.91,""confidence_0_1"":0.02},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.893,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.72,""confidence_0_1"":0.02},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.717,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.606,""confidence_0_1"":0.142}]",72,0,"{""C"":72}","{""0"":72}",72,false,true,[],200,true,,http_200,analysis,,4539,200,200,true,1440,1920,1440,1920,584239
internal_batch_20260210_0318,2d11777641f75940c88cabae0c36094cf740b9568f4e0d4b17242a450be04a2e,EU,en,confirm,confirm,ad46c6db-0aa8-4c7f-b1f7-a908d3c3fe80,f3e4b41c-14e9-484b-bfe9-8668f5630391,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.901,""confidence_0_1"":0.007},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.9,""confidence_0_1"":0.007},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.899,""confidence_0_1"":0.007},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.898,""confidence_0_1"":0.007},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.122},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.482,""confidence_0_1"":0.122}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,4481,200,200,true,1349,1748,1349,1748,386454
internal_batch_20260210_0318,47345a996382a8ec863d14085aea93cdb29e48f08480a9a6db37f4d8ff38dc26,EU,en,confirm,confirm,c8efb6c3-7957-443c-b6c2-af807949af1e,189c6eb6-c2cc-4f09-a4ad-3adce24f0dd3,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.818,""confidence_0_1"":0.021},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.765,""confidence_0_1"":0.021},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.604,""confidence_0_1"":0.021},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.291,""confidence_0_1"":0.021},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.193,""confidence_0_1"":0.021},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.944,""confidence_0_1"":0.021},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.671,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.671,""confidence_0_1"":0.122}]",72,0,"{""C"":72}","{""0"":72}",72,false,true,[],200,true,,http_200,analysis,,4759,200,200,true,1440,1920,1440,1920,370794
internal_batch_20260210_0318,1f5c4fbe7c8111f694a5c1f70945203e271a5bbdde9b9ba832973c0a62430bd8,EU,en,confirm,confirm,033bb764-bdb0-4e7e-83fa-661a7228d71b,42d811f2-0ae4-4547-9c6a-a59e082a01ae,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,4022,200,200,true,1440,1920,1440,1920,365106
internal_batch_20260210_0318,5e23db91f8fadb481fdf83723ea38b37bb995738200f38ef9f91ea54503aaccf,EU,en,confirm,confirm,c62a5bc6-1301-4a89-8a69-a0bc39f4da76,ace5644a-7e8e-4332-b6bf-61b3b7f28bc4,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.009,""confidence_0_1"":0.014},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.008,""confidence_0_1"":0.014},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.987,""confidence_0_1"":0.014},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.827,""confidence_0_1"":0.014},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.632,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.618,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.539,""confidence_0_1"":0.122},{""module_id"":""left_cheek"",""issue_type"":""tone"",""severity_0_4"":0.496,""confidence_0_1"":0.122}]",60,0,"{""C"":60}","{""0"":60}",60,false,true,[],200,true,,http_200,analysis,,4580,200,200,true,1440,1920,1440,1920,589501
internal_batch_20260210_0318,122ba73d79518638cf80f93c068f3f0d0417a250fdea3e21dfb10fc344cb4377,EU,en,confirm,confirm,efdbf6d7-263f-44d4-b08d-bb42c3abbd68,1ce30daf-203a-4dab-beeb-137452a3186c,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,4321,200,200,true,1440,1920,1440,1920,217639
internal_batch_20260210_0318,14b5927cf6ed12a91a1c7ecf31ae6336bd3c3261b494ef3d25ac82a2c4251d4e,EU,en,confirm,confirm,148d75f1-1192-444b-b3f9-0e17c8657110,61946678-9686-4fbb-bb27-f886016e3b17,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.15,""confidence_0_1"":0.023},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.04,""confidence_0_1"":0.023},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.03,""confidence_0_1"":0.023},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.676,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.648,""confidence_0_1"":0.023},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.632,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.596,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.566,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5228,200,200,true,1440,1920,1440,1920,272651
internal_batch_20260210_0318,cf582fc883d21b89b09c19c23317f0aba43d3d82a3b26680d02c0d75aad8d616,EU,en,confirm,confirm,00f1fe32-35e0-497c-b83f-2d0a29b5991a,b0052e87-eead-4d78-872f-9a11fa7c7362,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.019,""confidence_0_1"":0.05},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.05},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.534,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.519,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,4961,200,200,true,714,1214,714,1214,155572
