run_id,photo_hash,market,lang,mode,mode_requested,request_id,trace_id,used_photos,analysis_source,quality_grade,has_photo_modules_card,regions_count,regions_bbox_count,regions_polygon_count,regions_heatmap_count,modules_count,issues_top,actions_count,products_count,evidence_grade_distribution,citations_count_distribution,claims_template_fallback_count,claims_violation_detected,claims_audit_known,product_suppression_reasons,status_code,request_ok,error_kind,error_detail,stage,fallback_note,duration_ms,upload_status_code,confirm_status_code,sanitize_applied,original_width,original_height,processed_width,processed_height,processed_bytes
internal_batch_20260210_132609684,f513848701162f5594a0ac00a41b16c07ebf8dc355d722da51513e6396a820d3,US,zh,confirm,confirm,ca1ec5e5-e0cc-4e62-8089-b29743625cd1,238ae050-3edf-4221-8591-d0d3108d83e3,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.925,""confidence_0_1"":0.02},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.91,""confidence_0_1"":0.02},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.893,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.72,""confidence_0_1"":0.02},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.717,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.606,""confidence_0_1"":0.142}]",72,0,"{""C"":72}","{""0"":72}",72,false,true,[],200,true,,http_200,analysis,,5590,200,200,true,1440,1920,1440,1920,584239
internal_batch_20260210_132609684,fb372de37ff68acdbd9368341a354788915d9c873ffd5285168c4451879d9d7a,US,zh,confirm,confirm,0619b2a5-f350-45b7-830c-eafd5d2e8c57,835672a5-b183-4b02-a0e3-1118d167aec9,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.98,""confidence_0_1"":0.069},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.917,""confidence_0_1"":0.069},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.762,""confidence_0_1"":0.069},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.546,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":1.475,""confidence_0_1"":0.069},{""module_id"":""forehead"",""issue_type"":""texture"",""severity_0_4"":0.78,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.593,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,6853,200,200,true,1396,2500,1144,2048,467803
internal_batch_20260210_132609684,14b5927cf6ed12a91a1c7ecf31ae6336bd3c3261b494ef3d25ac82a2c4251d4e,US,zh,confirm,confirm,cdb94028-4aac-405d-a385-06a6038989ff,a9572856-363a-42c4-9aa5-99f50e69b5af,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.15,""confidence_0_1"":0.023},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.04,""confidence_0_1"":0.023},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.03,""confidence_0_1"":0.023},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.676,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.648,""confidence_0_1"":0.023},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.632,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.596,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.566,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5281,200,200,true,1440,1920,1440,1920,272651
internal_batch_20260210_132609684,f85899298601171f4bc9a6cdc5ae81450146e3cd49ac0117408c721e3328bf2d,US,zh,confirm,confirm,b8528266-0e3f-4296-a053-b873590bf131,00c9cae8-ce7b-4a40-aaf0-d712cd3fe16b,true,vision_gemini,pass,true,8,4,0,4,7,"[{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":2.858,""confidence_0_1"":0.437},{""module_id"":""chin"",""issue_type"":""tone"",""severity_0_4"":1.18,""confidence_0_1"":0.192},{""module_id"":""left_cheek"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437}]",30,0,"{""C"":30}","{""0"":30}",30,false,true,[],200,true,,http_200,analysis,,6420,200,200,true,1440,1920,1440,1920,571173
internal_batch_20260210_132609684,1ad5b2a3fe882bff9a438c80d70ec2bb8d2c3c90d00da5c33dae02235e92539f,US,zh,confirm,confirm,13f56c0f-2699-4dca-bfdf-bf4bd3cbf3b7,d345e1d4-35ad-40b7-bc35-2f4839681703,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""right_cheek"",""issue_type"":""redness"",""severity_0_4"":1.85,""confidence_0_1"":0.071},{""module_id"":""left_cheek"",""issue_type"":""redness"",""severity_0_4"":1.841,""confidence_0_1"":0.071},{""module_id"":""nose"",""issue_type"":""redness"",""severity_0_4"":1.816,""confidence_0_1"":0.071},{""module_id"":""under_eye_left"",""issue_type"":""redness"",""severity_0_4"":1.485,""confidence_0_1"":0.071},{""module_id"":""under_eye_right"",""issue_type"":""redness"",""severity_0_4"":1.485,""confidence_0_1"":0.071},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.221,""confidence_0_1"":0.071},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.185,""confidence_0_1"":0.071},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.173,""confidence_0_1"":0.071}]",72,0,"{""C"":72}","{""0"":72}",72,false,true,[],200,true,,http_200,analysis,,5193,200,200,true,1440,1920,1440,1920,306032
internal_batch_20260210_132609684,d3dda0bef8b00ee30558d68672f8095a1e447c7013706862c85350ff9904d5c6,US,zh,confirm,confirm,dd969e58-ddad-4542-a259-dc1f94ff4068,c288cf71-3667-4c1c-ab77-202b2dce271a,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.747,""confidence_0_1"":0.027},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.663,""confidence_0_1"":0.027},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.418,""confidence_0_1"":0.027},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.027},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.74,""confidence_0_1"":0.027},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.696,""confidence_0_1"":0.027},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.595,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.554,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5264,200,200,true,1440,1920,1440,1920,368028
internal_batch_20260210_132609684,b816b4a88b390d49f986568d99238ef9d6c40f5b88f29778d992dd0a13d7b745,US,zh,confirm,confirm,54393696-f685-4f29-9e54-2b0f4f018fed,61c413b5-0684-4d34-b05e-5bc734080940,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.087,""confidence_0_1"":0.042},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.08,""confidence_0_1"":0.042},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.056,""confidence_0_1"":0.042},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.817,""confidence_0_1"":0.042},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.618,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.596,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.513,""confidence_0_1"":0.139},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.467,""confidence_0_1"":0.139}]",60,0,"{""C"":60}","{""0"":60}",60,false,true,[],200,true,,http_200,analysis,,5490,200,200,true,1440,1920,1440,1920,366098
internal_batch_20260210_132609684,09c83cd129a62868d762bd00e4dac3dd7c0e8c9879d2cf111dcc9bc98ab3dca0,US,zh,confirm,confirm,19c35709-7eb8-4e9a-a327-ce730474a016,566a9005-ce59-4772-9976-32361e9d776c,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.169,""confidence_0_1"":0.026},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.147,""confidence_0_1"":0.026},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.124,""confidence_0_1"":0.026},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.112,""confidence_0_1"":0.026},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.852,""confidence_0_1"":0.026},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.852,""confidence_0_1"":0.026},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.681,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.681,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5605,200,200,true,1440,1920,1440,1920,426163
internal_batch_20260210_132609684,122ba73d79518638cf80f93c068f3f0d0417a250fdea3e21dfb10fc344cb4377,US,zh,confirm,confirm,fd1057a0-2750-44c1-a5d7-de9c5031a6ff,4ea21028-8a79-49fd-8cee-ebaad74bbf52,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,5325,200,200,true,1440,1920,1440,1920,217639
internal_batch_20260210_132609684,634f1c621c27c62de4946536408875284b5c4608f693f972899552b03cd032ad,US,zh,confirm,confirm,0367e271-fed0-4073-913b-72ba65638610,20767ec4-9b69-447c-90d0-8b000b23336b,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.116,""confidence_0_1"":0.033},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.111,""confidence_0_1"":0.033},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.069,""confidence_0_1"":0.033},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.879,""confidence_0_1"":0.033},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.655,""confidence_0_1"":0.142},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.654,""confidence_0_1"":0.142},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.585,""confidence_0_1"":0.142},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.53,""confidence_0_1"":0.142}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,4986,200,200,true,1353,1714,1353,1714,309930
internal_batch_20260210_132609684,2d11777641f75940c88cabae0c36094cf740b9568f4e0d4b17242a450be04a2e,US,zh,confirm,confirm,b3b792d2-c4bb-431d-811f-99c032f23f63,91bdf8ca-b0de-4eda-8928-c92f97970a08,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.901,""confidence_0_1"":0.007},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.9,""confidence_0_1"":0.007},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.899,""confidence_0_1"":0.007},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.898,""confidence_0_1"":0.007},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.122},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.482,""confidence_0_1"":0.122}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5162,200,200,true,1349,1748,1349,1748,386454
internal_batch_20260210_132609684,cf582fc883d21b89b09c19c23317f0aba43d3d82a3b26680d02c0d75aad8d616,US,zh,confirm,confirm,031b6be2-2f16-4a92-987f-f1fa35f8c40d,979e3c38-8472-4002-8491-5cb95de50e7b,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.019,""confidence_0_1"":0.05},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.05},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.534,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.519,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5097,200,200,true,714,1214,714,1214,155572
